Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional
195,Joe Harris,SF,31,BRK,74,1527,10.6,.621,.757,.064,1.7,10.1,6.0,9.1,1.1,0.7,8.3,14.3,,1.5,1.1,2.6,.083,,-0.6,-0.6,-1.1,0.3,harrijo01
196,Kevon Harris,SG,25,ORL,34,457,9.2,.564,.402,.383,6.9,10.4,8.7,4.7,1.8,1.1,14.4,13.7,,0.2,0.4,0.6,.065,,-3.5,-0.1,-3.6,-0.2,harrike01
197,Tobias Harris,SF,30,PHI,74,2436,14.8,.602,.383,.153,3.3,17.0,10.3,11.4,1.4,1.5,9.0,18.2,,3.1,2.8,5.9,.116,,0.6,0.1,0.7,1.7,harrito02
198,Shaquille Harrison,SG,29,POR,5,120,17.9,.516,.278,.417,1.0,20.3,10.5,34.9,4.5,1.5,12.3,17.6,,0.2,0.2,0.3,.137,,-2.5,2.6,0.1,0.1,harrish01
199,Josh Hart,SF,27,TOT,76,2454,14.1,.622,.315,.338,6.5,21.0,13.7,16.1,1.8,0.8,16.4,12.6,,3.8,2.2,6.0,.118,,-0.2,1.1,0.9,1.8,hartjo01
199,Josh Hart,SF,27,POR,51,1704,12.7,.586,.309,.328,6.4,21.9,14.1,16.0,1.5,0.5,16.0,12.6,,2.0,1.2,3.2,.091,,-0.9,0.7,-0.2,0.8,hartjo01
199,Josh Hart,SF,27,NYK,25,750,17.1,.703,.331,.363,6.9,19.0,12.9,16.2,2.2,1.5,17.3,12.6,,1.8,1.0,2.8,.179,,1.4,2.0,3.4,1.0,hartjo01
200,Isaiah Hartenstein,C,24,NYK,82,1626,14.2,.567,.113,.217,14.1,22.2,18.1,8.3,1.6,3.7,15.6,11.2,,2.2,2.4,4.6,.136,,-1.5,1.2,-0.3,0.7,harteis01
201,Udonis Haslem,C,42,MIA,7,71,6.2,.433,.310,.172,6.4,12.0,9.1,0.0,0.7,2.9,3.1,20.1,,-0.1,0.1,0.0,-0.009,,-8.2,-3.9,-12.1,-0.2,hasleud01
202,Sam Hauser,SF,25,BOS,80,1290,12.7,.634,.846,.043,3.0,14.1,8.6,7.6,1.1,1.4,6.9,14.7,,1.8,1.6,3.4,.128,,0.6,0.4,1.0,1.0,hausesa01
203,Jaxson Hayes,C,22,NOP,47,610,13.7,.605,.186,.532,7.3,17.3,12.3,7.7,1.6,3.0,13.9,15.7,,0.6,0.9,1.5,.118,,-2.2,1.0,-1.2,0.1,hayesja02
204,Killian Hayes,PG,21,DET,76,2154,10.2,.455,.351,.137,1.4,10.2,5.7,32.3,2.3,1.1,16.7,20.5,,-1.9,1.4,-0.5,-0.012,,-3.3,-0.5,-3.8,-1.0,hayeski01
205,Gordon Hayward,SF,32,CHO,50,1577,13.5,.563,.275,.274,2.2,12.6,7.3,19.3,1.3,0.7,13.2,20.0,,0.8,1.1,2.0,.059,,-1.1,-0.3,-1.4,0.2,haywago01
206,Juancho Hernangómez,PF,27,TOR,42,614,7.6,.504,.588,.140,4.6,19.1,11.3,5.2,1.3,0.9,11.0,9.4,,0.1,0.6,0.7,.053,,-3.5,0.2,-3.3,-0.2,hernaju01
207,Willy Hernangómez,C,28,NOP,38,458,20.7,.610,.065,.615,14.4,30.1,22.3,10.7,1.8,2.7,15.4,23.8,,0.8,0.8,1.6,.171,,-0.2,0.5,0.3,0.3,hernawi01
208,Tyler Herro,SG,23,MIA,67,2337,15.3,.566,.484,.164,1.3,17.3,9.0,19.9,1.1,0.7,11.7,25.6,,1.1,2.4,3.5,.072,,1.5,-0.8,0.6,1.6,herroty01
209,Buddy Hield,SF,30,IND,80,2482,15.4,.614,.652,.124,3.0,14.9,8.9,13.3,1.8,0.9,11.3,20.8,,2.7,1.6,4.4,.085,,2.5,-0.6,1.9,2.4,hieldbu01
210,Haywood Highsmith,PF,26,MIA,54,969,8.5,.517,.505,.130,6.7,16.4,11.4,6.2,1.9,1.8,16.5,12.5,,-0.3,1.3,0.9,.046,,-3.7,0.7,-3.1,-0.3,highsha01
211,George Hill,PG-SG,36,TOT,46,834,10.6,.610,.572,.331,2.0,8.6,5.4,16.7,1.5,0.6,15.2,11.3,,1.1,0.8,1.9,.107,,-2.4,0.9,-1.5,0.1,hillge01
211,George Hill,PG,36,MIL,35,668,9.8,.575,.561,.348,2.1,8.1,5.2,16.8,1.4,0.4,15.1,11.3,,0.7,0.7,1.4,.100,,-2.8,1.2,-1.7,0.0,hillge01
211,George Hill,SG,36,IND,11,166,14.1,.751,.618,.265,1.3,10.7,6.0,16.7,2.0,1.6,15.6,11.4,,0.4,0.1,0.5,.136,,-0.6,0.0,-0.6,0.1,hillge01
212,Malcolm Hill,SF,27,CHI,5,9,15.4,.625,.750,.000,0.0,37.2,18.9,0.0,0.0,0.0,0.0,19.7,,0.0,0.0,0.0,.125,,1.6,0.8,2.4,0.0,hillma01
213,Aaron Holiday,PG,26,ATL,63,845,9.4,.528,.400,.145,3.2,6.4,4.8,13.0,2.1,1.2,13.3,13.4,,0.3,0.6,0.9,.053,,-2.9,0.9,-2.0,0.0,holidaa01
214,Jrue Holiday,PG,32,MIL,67,2183,19.2,.586,.402,.173,3.9,12.0,8.1,34.4,1.7,0.9,15.2,25.0,,3.9,2.8,6.7,.148,,3.0,0.1,3.1,2.8,holidjr01
215,Justin Holiday,SF,33,TOT,46,706,6.6,.494,.701,.039,0.8,8.1,4.4,7.5,1.3,2.3,9.6,14.1,,-0.4,0.5,0.1,.008,,-3.7,-0.1,-3.9,-0.3,holidju01
215,Justin Holiday,SF,33,ATL,28,411,6.1,.504,.696,.000,0.5,5.7,3.1,7.6,0.6,2.1,8.8,14.0,,-0.1,0.2,0.1,.007,,-3.1,-0.6,-3.7,-0.2,holidju01
215,Justin Holiday,SF,33,DAL,18,295,7.4,.479,.709,.101,1.2,11.6,6.3,7.5,2.4,2.7,10.8,14.2,,-0.3,0.3,0.1,.009,,-4.6,0.5,-4.1,-0.2,holidju01
216,Richaun Holmes,C,29,SAC,42,348,12.9,.668,.090,.213,9.6,16.6,13.1,3.5,0.4,2.8,12.6,13.7,,0.6,0.3,0.8,.113,,-2.0,-0.9,-2.9,-0.1,holmeri01
217,Al Horford,C,36,BOS,63,1922,13.8,.631,.678,.044,4.2,17.7,11.1,13.2,0.8,2.7,7.0,11.9,,3.6,2.7,6.3,.157,,1.6,1.7,3.3,2.5,horfoal01
218,Talen Horton-Tucker,SG,22,UTA,65,1313,13.7,.508,.331,.274,3.4,13.7,8.6,27.4,1.5,1.9,15.5,25.9,,-0.3,1.1,0.8,.029,,-1.1,-0.5,-1.6,0.2,hortota01
219,Danuel House Jr.,SF,29,PHI,56,807,9.4,.600,.558,.305,1.3,12.2,6.9,7.5,0.9,1.0,10.4,13.8,,0.6,0.7,1.3,.075,,-2.5,-0.5,-3.0,-0.2,houseda01
220,Caleb Houstan,SF,20,ORL,51,812,6.2,.508,.747,.099,4.7,9.1,6.9,4.9,0.7,0.8,8.7,11.0,,0.1,0.5,0.7,.039,,-3.1,-0.9,-4.0,-0.4,houstca01
221,Trevor Hudgins,PG,23,HOU,5,28,4.2,.436,.889,.333,0.0,0.0,0.0,13.9,0.0,0.0,8.8,16.8,,0.0,0.0,0.0,-0.035,,-3.8,-4.7,-8.4,0.0,hudgitr01
222,Kevin Huerter,SG,24,SAC,75,2203,15.2,.617,.589,.151,2.2,10.8,6.5,14.1,1.7,1.0,9.5,19.9,,3.3,1.7,4.9,.107,,1.4,-0.3,1.0,1.7,huertke01
223,Jay Huff,C,24,WAS,7,95,22.3,.796,.480,.640,7.3,16.9,12.3,14.7,1.5,3.6,13.5,16.9,,0.4,0.1,0.5,.261,,2.8,1.2,4.0,0.1,huffja01
224,De'Andre Hunter,SF,25,ATL,67,2126,11.5,.563,.348,.252,2.3,12.4,7.3,6.0,0.8,0.7,8.2,19.7,,1.4,1.2,2.5,.057,,-1.9,-1.4,-3.3,-0.7,huntede01
225,Bones Hyland,PG,22,TOT,56,1085,14.9,.535,.552,.179,2.1,11.8,7.1,23.4,1.8,1.2,11.7,28.0,,0.3,1.1,1.4,.062,,0.4,-1.2,-0.8,0.3,hylanbo01
225,Bones Hyland,PG,22,DEN,42,820,14.5,.540,.555,.189,1.4,10.4,6.0,22.0,1.7,1.4,12.5,28.5,,0.1,0.8,0.9,.051,,0.6,-1.4,-0.8,0.3,hylanbo01
225,Bones Hyland,PG,22,LAC,14,265,16.4,.518,.540,.146,4.3,16.3,10.4,27.6,2.0,0.7,9.3,26.5,,0.2,0.3,0.5,.094,,-0.2,-0.7,-0.9,0.1,hylanbo01
226,Serge Ibaka,C,33,MIL,16,185,9.8,.553,.333,.241,8.8,15.7,12.4,2.9,0.5,3.1,15.6,16.1,,0.0,0.2,0.2,.058,,-4.6,0.0,-4.5,-0.1,ibakase01
227,Andre Iguodala,PF,39,GSW,8,113,7.3,.521,.600,.200,3.0,13.4,8.3,20.3,1.7,2.3,35.5,9.4,,0.0,0.1,0.1,.044,,-4.3,1.7,-2.5,0.0,iguodan01
228,Joe Ingles,SF,35,MIL,46,1044,10.7,.616,.819,.085,1.4,11.1,6.4,18.4,1.5,0.5,17.6,12.6,,1.1,1.2,2.3,.107,,-1.6,0.8,-0.7,0.3,inglejo01
229,Brandon Ingram,SF,25,NOP,45,1538,19.2,.582,.196,.326,1.7,16.4,9.1,28.1,1.0,1.2,13.4,30.8,,1.8,1.7,3.5,.108,,2.2,-0.4,1.7,1.5,ingrabr01
230,Kyrie Irving,PG-SG,30,TOT,60,2241,22.4,.613,.412,.227,3.0,12.3,7.7,25.4,1.4,1.7,8.8,28.9,,5.4,2.0,7.4,.159,,4.8,-0.7,4.1,3.5,irvinky01
230,Kyrie Irving,PG,30,BRK,40,1478,21.6,.604,.425,.219,3.0,12.3,7.8,24.1,1.4,1.9,9.2,29.7,,2.9,1.4,4.3,.140,,4.6,-0.8,3.8,2.2,irvinky01
230,Kyrie Irving,SG,30,DAL,20,763,24.0,.634,.385,.245,3.2,12.2,7.6,27.8,1.6,1.4,8.0,27.4,,2.5,0.6,3.1,.198,,5.3,-0.4,4.9,1.3,irvinky01
231,Jonathan Isaac,PF,25,ORL,11,124,20.3,.483,.283,.170,13.7,26.5,20.1,7.3,5.5,3.1,6.6,21.1,,0.0,0.3,0.3,.130,,1.0,3.0,4.0,0.2,isaacjo01
232,Jaden Ivey,SG,20,DET,74,2304,12.1,.528,.356,.362,3.4,10.7,6.9,26.2,1.3,0.7,17.2,25.4,,-0.9,0.8,0.0,-0.001,,-1.4,-1.9,-3.3,-0.7,iveyja01
233,Frank Jackson,PG,24,UTA,1,5,-6.8,.000,.333,.000,21.9,21.3,21.6,22.7,0.0,0.0,0.0,25.1,,0.0,0.0,0.0,-0.378,,-12.5,-9.8,-22.2,0.0,jacksfr01
234,Isaiah Jackson,C,21,IND,63,1042,17.5,.595,.044,.459,12.1,18.0,15.0,7.0,1.4,7.7,11.8,17.4,,1.5,1.2,2.7,.124,,-1.7,0.9,-0.8,0.3,jacksis01
235,Jaren Jackson Jr.,C,23,MEM,63,1787,21.6,.613,.343,.372,6.4,18.8,12.6,5.0,1.7,9.6,10.1,24.7,,2.8,3.8,6.6,.177,,0.7,2.0,2.8,2.2,jacksja02
236,Justin Jackson,SF,27,BOS,23,107,6.3,.359,.741,.074,2.1,15.1,8.7,10.5,1.8,3.2,6.7,12.2,,-0.1,0.2,0.1,.025,,-4.2,1.6,-2.6,0.0,jacksju01
237,Quenton Jackson,PG,24,WAS,9,135,12.2,.542,.286,.524,1.7,4.8,3.3,15.1,1.4,0.6,7.2,17.9,,0.1,0.1,0.2,.078,,-3.7,-1.5,-5.1,-0.1,jacksqu01
238,Reggie Jackson,PG,32,TOT,68,1657,10.0,.514,.450,.122,1.7,8.0,4.9,20.0,1.4,0.3,14.6,20.8,,-0.6,1.2,0.6,.018,,-2.9,-1.1,-3.9,-0.8,jacksre01
238,Reggie Jackson,PG,32,LAC,52,1338,10.3,.523,.430,.129,1.9,7.8,4.9,19.8,1.4,0.3,15.1,20.8,,-0.4,1.0,0.6,.020,,-2.6,-1.0,-3.7,-0.6,jacksre01
238,Reggie Jackson,PG,32,DEN,16,319,9.0,.476,.531,.094,1.1,8.8,5.0,20.9,1.4,0.3,12.5,20.8,,-0.2,0.2,0.1,.008,,-3.8,-1.3,-5.1,-0.3,jacksre01
239,LeBron James,PF,38,LAL,55,1954,23.9,.583,.309,.268,3.7,20.8,12.5,33.5,1.2,1.4,11.6,33.3,,3.2,2.4,5.6,.138,,5.5,0.6,6.1,4.0,jamesle01
240,Ty Jerome,SG,25,GSW,45,816,12.8,.594,.372,.169,1.0,9.4,5.3,22.1,1.3,0.5,10.3,14.9,,1.4,0.7,2.1,.124,,-1.1,0.3,-0.8,0.3,jeromty01
241,Isaiah Joe,SG,23,OKC,73,1395,14.5,.626,.776,.197,2.0,11.6,6.7,8.7,1.6,0.5,6.6,17.7,,2.5,1.3,3.8,.131,,1.3,-0.4,0.9,1.0,joeis01
242,Alize Johnson,PF,26,SAS,4,30,4.3,.509,.333,.333,7.0,30.3,18.2,4.2,1.6,0.0,36.8,15.0,,-0.1,0.0,-0.1,-0.099,,-7.4,-1.7,-9.1,-0.1,johnsal02
243,Cameron Johnson,PF,26,TOT,42,1199,17.1,.617,.538,.253,3.2,14.0,8.6,9.6,2.0,1.0,6.6,20.6,,2.1,1.4,3.5,.142,,2.0,0.6,2.6,1.4,johnsca02
243,Cameron Johnson,PF,26,PHO,17,429,17.4,.629,.572,.191,3.5,13.4,8.4,8.9,1.7,1.3,5.1,19.6,,0.9,0.5,1.4,.161,,3.2,0.6,3.8,0.6,johnsca02
243,Cameron Johnson,PF,26,BRK,25,770,16.9,.610,.518,.289,3.0,14.3,8.8,10.0,2.2,0.9,7.4,21.1,,1.2,0.9,2.1,.131,,1.4,0.6,2.0,0.8,johnsca02
244,Jalen Johnson,SF,21,ATL,70,1042,14.1,.554,.323,.242,5.3,24.6,14.8,10.4,1.7,2.8,10.3,16.0,,0.8,1.3,2.1,.099,,-1.2,1.5,0.3,0.6,johnsja05
245,James Johnson,PF,35,IND,18,162,8.4,.486,.306,.163,2.7,17.8,10.3,12.6,2.1,3.2,13.2,15.7,,-0.1,0.2,0.1,.017,,-5.7,1.2,-4.4,-0.1,johnsja01
246,Keldon Johnson,SF,23,SAS,63,2063,15.3,.551,.366,.294,2.9,14.4,8.4,13.7,1.1,0.4,9.6,27.9,,0.7,0.5,1.3,.030,,0.7,-2.5,-1.8,0.1,johnske04
247,Keon Johnson,SG,20,POR,40,416,9.0,.482,.455,.230,3.0,9.2,6.1,20.9,2.2,1.3,18.0,25.0,,-0.7,0.2,-0.5,-0.057,,-3.8,-1.6,-5.4,-0.4,johnske07
248,Stanley Johnson,SF,26,SAS,30,469,13.5,.625,.328,.320,4.9,17.7,11.1,19.0,1.6,1.1,19.2,15.2,,0.5,0.3,0.7,.076,,-0.8,-0.2,-1.0,0.1,johnsst04
249,Nikola Jokić,C,27,DEN,69,2323,31.5,.701,.146,.406,8.5,31.3,20.2,46.6,1.8,1.8,17.0,27.2,,11.2,3.8,14.9,.308,,8.5,4.5,13.0,8.8,jokicni01
250,Carlik Jones,PG,25,CHI,7,56,11.1,.540,.400,.533,2.1,8.0,5.1,13.9,1.7,0.0,9.7,16.2,,0.0,0.1,0.1,.078,,-2.8,0.4,-2.5,0.0,jonesca03
251,Damian Jones,C,27,TOT,41,477,12.9,.719,.198,.337,9.7,17.7,13.8,4.1,0.8,3.7,18.9,10.7,,0.7,0.5,1.2,.119,,-2.0,0.3,-1.7,0.0,jonesda03
251,Damian Jones,C,27,LAL,22,176,13.8,.600,.081,.541,11.3,21.8,16.7,2.9,0.8,5.8,16.4,13.2,,0.2,0.3,0.4,.117,,-2.6,0.7,-2.0,0.0,jonesda03
251,Damian Jones,C,27,UTA,19,301,12.4,.821,.286,.184,8.7,15.2,12.0,4.8,0.8,2.5,20.9,9.3,,0.5,0.2,0.8,.120,,-1.7,0.2,-1.5,0.0,jonesda03
252,Derrick Jones Jr.,PF,25,CHI,64,893,13.8,.597,.348,.365,7.7,11.6,9.7,5.1,1.6,4.0,8.6,14.5,,1.2,1.2,2.4,.131,,-1.2,0.8,-0.4,0.3,jonesde02
253,Herbert Jones,PF,24,NOP,66,1951,12.1,.567,.333,.321,5.6,10.0,7.8,11.1,2.6,2.1,13.3,14.5,,1.5,2.7,4.2,.104,,-1.9,1.7,-0.3,0.8,joneshe01
254,Kai Jones,C,22,CHO,46,550,10.8,.597,.158,.217,7.0,17.0,11.9,3.7,1.5,4.7,19.1,12.4,,0.0,0.7,0.7,.062,,-4.8,0.8,-4.0,-0.3,joneska01
255,Tre Jones,PG,23,SAS,68,1984,16.0,.534,.213,.231,3.0,10.8,6.7,31.5,2.1,0.4,11.8,19.3,,2.6,0.8,3.4,.082,,-0.2,-0.8,-1.0,0.5,jonestr01
256,Tyus Jones,PG,26,MEM,80,1940,16.0,.546,.459,.141,1.5,9.4,5.5,28.8,2.0,0.3,8.9,17.7,,3.4,2.3,5.7,.141,,1.2,0.3,1.6,1.7,jonesty01
257,DeAndre Jordan,C,34,DEN,39,586,14.7,.731,.009,.417,10.5,28.6,19.8,7.7,1.0,3.5,26.1,13.7,,0.5,0.9,1.4,.112,,-2.4,0.7,-1.8,0.0,jordade01
258,Cory Joseph,PG,31,DET,62,1227,12.1,.558,.513,.205,1.8,7.9,4.8,25.4,1.3,0.6,12.8,15.2,,1.5,0.3,1.8,.070,,-0.7,-0.8,-1.5,0.2,josepco01
259,Nikola Jović,PF,19,MIA,15,204,10.6,.530,.507,.275,5.0,13.1,8.9,7.3,1.7,1.0,11.4,19.0,,0.0,0.2,0.2,.053,,-3.4,0.0,-3.4,-0.1,jovicni01
260,Johnny Juzang,SG,21,UTA,18,232,6.5,.411,.606,.038,3.8,14.3,9.1,4.7,0.8,1.1,2.8,19.6,,-0.3,0.1,-0.2,-0.032,,-4.3,-2.2,-6.5,-0.3,juzanjo01
261,Mfiondu Kabengele,PF,25,BOS,4,36,8.1,.381,.429,.286,15.4,14.9,15.2,0.0,2.7,0.0,11.3,10.8,,0.0,0.1,0.1,.067,,-6.6,-2.4,-8.9,-0.1,kabenmf01
262,Frank Kaminsky,C,29,TOT,36,235,15.3,.635,.524,.254,3.2,21.2,12.1,17.8,1.2,1.6,11.4,14.1,,0.5,0.2,0.7,.141,,1.2,1.7,2.8,0.3,kaminfr01
262,Frank Kaminsky,C,29,ATL,26,176,14.9,.720,.523,.273,1.8,20.8,11.2,15.3,1.4,0.5,15.4,13.9,,0.4,0.2,0.5,.148,,0.7,1.8,2.6,0.2,kaminfr01
262,Frank Kaminsky,C,29,HOU,10,59,16.6,.434,.526,.211,7.4,22.6,14.9,25.2,0.8,5.0,0.0,14.6,,0.1,0.0,0.2,.122,,2.5,1.2,3.7,0.1,kaminfr01
263,Trevor Keels,SG,19,NYK,3,8,3.7,.375,1.000,.000,0.0,27.6,13.7,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,-0.062,,-7.4,-5.6,-13.0,0.0,keelstr01
264,Luke Kennard,SG,26,TOT,59,1315,13.0,.684,.704,.102,1.2,11.8,6.6,9.4,1.2,0.3,10.3,14.5,,2.2,1.2,3.4,.124,,0.6,-0.1,0.5,0.8,kennalu01
264,Luke Kennard,SG,26,LAC,35,725,10.5,.623,.626,.095,0.9,11.8,6.4,7.1,1.3,0.5,12.0,15.0,,0.5,0.6,1.1,.070,,-1.4,0.0,-1.4,0.1,kennalu01
264,Luke Kennard,SG,26,MEM,24,590,16.0,.758,.801,.111,1.6,11.8,6.7,12.1,1.0,0.2,8.2,13.7,,1.7,0.6,2.3,.189,,3.0,-0.2,2.9,0.7,kennalu01
265,Walker Kessler,C,21,UTA,74,1703,21.5,.702,.007,.384,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,,4.6,2.5,7.1,.200,,1.4,1.5,2.9,2.1,kesslwa01
266,Braxton Key,SF,25,DET,3,9,18.6,1.064,.000,2.000,0.0,12.7,6.2,0.0,0.0,0.0,0.0,8.9,,0.0,0.0,0.0,.242,,2.1,0.8,2.9,0.0,keybr01
267,Louis King,PF,23,PHI,1,29,21.3,.744,.615,.077,8.3,8.0,8.1,12.2,1.7,0.0,13.0,23.8,,0.1,0.0,0.1,.157,,3.3,-1.0,2.3,0.0,kinglo02
268,Corey Kispert,SF,23,WAS,74,2093,11.5,.657,.656,.150,1.8,8.9,5.5,5.7,0.7,0.4,8.1,14.1,,2.9,0.9,3.8,.088,,-0.1,-1.4,-1.5,0.2,kispeco01
269,Maxi Kleber,PF,31,DAL,37,930,8.7,.592,.663,.225,3.7,13.3,8.4,7.5,0.6,2.9,12.7,10.3,,0.7,0.6,1.3,.067,,-2.2,0.0,-2.2,0.0,klebima01
270,Nathan Knight,C,25,MIN,38,291,14.5,.655,.272,.704,8.6,12.8,10.8,6.1,1.6,1.8,16.5,18.7,,0.4,0.3,0.7,.116,,-2.4,-0.8,-3.2,-0.1,knighna01
271,Kevin Knox,SF-PF,23,TOT,63,952,11.1,.579,.560,.181,3.9,17.3,10.5,5.2,1.2,1.1,12.2,18.4,,0.2,0.5,0.7,.034,,-2.1,-1.4,-3.5,-0.4,knoxke01
271,Kevin Knox,SF,23,DET,42,593,10.3,.612,.648,.184,3.6,17.0,10.1,3.7,1.1,1.8,14.2,16.2,,0.2,0.3,0.5,.043,,-2.1,-0.6,-2.8,-0.1,knoxke01
271,Kevin Knox,PF,23,POR,21,359,12.4,.540,.458,.176,4.4,17.7,11.0,7.7,1.4,0.0,9.8,22.1,,0.0,0.2,0.1,.019,,-2.0,-2.7,-4.6,-0.2,knoxke01
272,Christian Koloko,C,22,TOR,58,802,11.4,.517,.080,.393,11.1,13.3,12.1,5.0,1.3,6.9,10.2,10.4,,0.7,1.0,1.7,.104,,-4.3,0.8,-3.5,-0.3,kolokch01
273,John Konchar,SF,26,MEM,72,1494,10.8,.542,.553,.113,4.5,17.4,11.0,8.2,2.4,1.5,9.9,10.4,,1.0,2.5,3.5,.111,,-1.9,2.4,0.5,0.9,konchjo01
274,Furkan Korkmaz,SG,25,PHI,37,353,9.3,.552,.414,.324,2.0,11.8,7.0,8.8,1.4,0.8,15.9,19.1,,-0.2,0.3,0.1,.019,,-3.3,-1.0,-4.4,-0.2,korkmfu01
275,Luke Kornet,C,27,BOS,69,804,16.7,.697,.076,.229,11.9,14.8,13.4,9.1,0.7,4.9,11.8,11.5,,2.1,1.2,3.3,.198,,-0.4,1.3,1.0,0.6,kornelu01
276,Vit Krejci,PG,22,ATL,29,165,7.7,.475,.568,.054,3.9,13.4,8.6,12.4,1.4,0.5,11.7,10.9,,0.0,0.1,0.1,.042,,-4.2,0.6,-3.6,-0.1,krejcvi01
277,Jonathan Kuminga,PF,20,GSW,67,1394,13.3,.597,.294,.278,5.6,12.5,9.1,12.7,1.4,2.0,14.6,19.6,,1.0,1.4,2.4,.084,,-1.7,-0.1,-1.7,0.1,kuminjo01
278,Kyle Kuzma,PF,27,WAS,64,2239,14.3,.544,.421,.208,2.8,19.5,11.5,16.5,0.8,1.1,13.2,27.9,,-1.0,1.9,0.9,.019,,-0.2,-1.5,-1.7,0.2,kuzmaky01
279,Anthony Lamb,SF,25,GSW,62,1195,10.9,.610,.634,.191,5.3,14.4,9.9,10.5,1.1,1.5,13.7,13.8,,1.2,1.2,2.4,.096,,-1.6,0.4,-1.1,0.3,lamban01
280,Jock Landale,C,27,PHO,69,979,16.4,.595,.249,.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,,1.5,1.2,2.7,.132,,-0.7,-0.4,-1.1,0.2,landajo01
281,Romeo Langford,SG,23,SAS,43,844,10.4,.524,.236,.216,7.1,7.7,7.4,7.9,1.3,1.3,9.6,15.4,,0.3,0.2,0.5,.029,,-2.6,-1.5,-4.2,-0.5,langfro01
282,Jake LaRavia,PF,21,MEM,35,414,6.7,.531,.747,.095,4.9,11.3,8.1,6.2,1.4,0.9,15.4,11.7,,0.0,0.5,0.5,.054,,-3.9,0.4,-3.5,-0.2,laravja01
283,Zach LaVine,SG,27,CHI,77,2768,19.0,.607,.392,.308,1.7,12.2,7.1,18.7,1.2,0.6,11.0,28.3,,4.2,2.9,7.1,.123,,2.7,-0.7,1.9,2.7,lavinza01
284,A.J. Lawson,SG,22,TOT,15,108,13.9,.589,.568,.182,6.4,16.3,11.3,3.0,0.9,0.0,5.9,21.1,,0.1,0.1,0.1,.063,,-1.5,-2.9,-4.4,-0.1,lawsoaj01
284,A.J. Lawson,SG,22,MIN,1,2,34.4,1.000,.000,.000,0.0,54.9,27.9,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,.377,,-2.3,7.5,5.2,0.0,lawsoaj01
284,A.J. Lawson,SG,22,DAL,14,106,13.5,.580,.581,.186,6.5,15.5,11.0,3.0,0.9,0.0,6.1,21.1,,0.1,0.1,0.1,.057,,-1.5,-3.1,-4.6,-0.1,lawsoaj01
285,Damion Lee,SG,30,PHO,74,1506,10.7,.607,.546,.230,2.8,14.0,8.3,8.9,1.0,0.4,13.5,16.3,,1.1,1.4,2.6,.081,,-1.3,-0.4,-1.7,0.1,leeda03
286,Saben Lee,PG,23,TOT,25,373,13.1,.517,.248,.471,3.8,9.7,6.7,24.3,2.5,0.2,14.1,19.5,,0.2,0.4,0.7,.088,,-2.7,0.9,-1.8,0.0,leesa01
286,Saben Lee,PG,23,PHI,2,10,12.8,.750,.250,.000,0.0,0.0,0.0,36.9,5.0,0.0,42.9,31.3,,0.0,0.0,0.0,-0.096,,-3.7,-0.6,-4.3,0.0,leesa01
286,Saben Lee,PG,23,PHO,23,363,13.1,.510,.248,.487,3.9,10.0,6.9,24.0,2.4,0.2,12.9,19.1,,0.3,0.4,0.7,.093,,-2.7,0.9,-1.8,0.0,leesa01
287,Alex Len,C,29,SAC,26,161,12.8,.580,.067,.533,17.2,25.4,21.3,9.3,1.2,6.0,30.2,14.1,,0.1,0.2,0.3,.085,,-4.9,0.9,-4.0,-0.1,lenal01
288,Kawhi Leonard,SF,31,LAC,52,1748,23.9,.623,.287,.320,3.7,17.8,10.8,19.6,2.0,1.4,8.1,27.0,,4.9,2.2,7.1,.194,,5.1,0.9,6.1,3.5,leonaka01
289,Meyers Leonard,C,30,MIL,9,114,12.0,.652,.621,.310,11.4,19.4,15.5,1.2,0.8,0.0,15.4,14.4,,0.2,0.1,0.3,.126,,-2.8,-2.2,-5.0,-0.1,leoname01
290,Caris LeVert,SG,28,CLE,74,2237,12.4,.546,.437,.243,2.8,12.1,7.4,18.0,1.6,1.0,12.4,18.7,,1.4,3.1,4.4,.095,,-1.0,0.8,-0.2,1.0,leverca01
291,Kira Lewis Jr.,PG,21,NOP,25,235,14.5,.584,.386,.250,2.4,13.5,8.0,14.0,2.1,0.8,9.3,19.7,,0.3,0.3,0.6,.122,,-0.8,0.5,-0.3,0.1,lewiski01
292,Damian Lillard,PG,32,POR,58,2107,26.7,.645,.547,.464,2.4,12.8,7.6,35.0,1.2,0.8,11.7,33.8,,8.2,0.8,9.0,.205,,8.3,-1.2,7.1,4.9,lillada01
293,Nassir Little,SF,22,POR,54,976,10.2,.555,.521,.152,3.2,13.5,8.3,7.3,1.0,1.8,10.0,16.0,,0.2,0.4,0.7,.032,,-1.6,-1.4,-3.0,-0.3,littlna01
294,Isaiah Livers,PF,24,DET,52,1199,8.4,.567,.705,.135,2.5,11.0,6.6,4.8,1.1,2.1,9.0,11.9,,0.5,0.5,1.0,.041,,-2.1,-0.3,-2.4,-0.1,liveris01
