,,,,,Totals,Totals,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,-additional
304,Luke Kennard,SG,25,LAC,70,1919,21%,74%,5%,,,3.8,7.1,38,14,37,6,23,3,353,8,17,kennalu01
305,Braxton Key,SF,24,TOT,11,197,,,8%,87%,6%,5.9,14.3,8,2,15,1,6,4,25,3,4,keybr01
305,Braxton Key,SF,24,PHI,2,6,,,,100%,,-28.6,-31.3,1,1,1,0,0,0,2,0,0,keybr01
305,Braxton Key,SF,24,DET,9,191,,,8%,86%,6%,7.0,15.7,7,1,14,1,6,4,23,3,4,keybr01
306,George King,SF,28,DAL,4,19,,,26%,74%,,-60.0,-63.9,1,0,3,0,1,0,0,0,1,kingge03
307,Louis King,SF,22,SAC,10,104,,8%,56%,35%,1%,-14.7,-9.5,0,0,7,0,5,2,21,1,1,kinglo02
308,Corey Kispert,SF,22,WAS,77,1801,,35%,62%,2%,,-0.1,5.8,21,14,48,7,27,6,198,6,20,kispeco01
309,Maxi Kleber,PF,30,DAL,59,1450,,,,53%,48%,4.1,0.8,12,11,76,14,21,20,172,5,14,klebima01
310,Brandon Knight,PG,30,DAL,5,65,83%,17%,,,,-8.3,-12.1,2,0,2,1,0,1,20,0,2,knighbr03
311,Nathan Knight,PF,24,MIN,37,267,,,,27%,73%,4.4,2.1,6,5,19,6,29,0,54,4,12,knighna01
312,Kevin Knox,SF,22,TOT,30,222,,12%,30%,57%,1%,-15.6,-17.2,3,1,12,0,9,1,25,0,4,knoxke01
312,Kevin Knox,SF,22,NYK,13,111,,,26%,72%,1%,-23.0,-24.0,2,0,3,0,4,0,7,0,1,knoxke01
312,Kevin Knox,SF,22,ATL,17,111,,25%,33%,42%,,-8.2,-10.4,1,1,9,0,5,1,18,0,3,knoxke01
313,John Konchar,SG,25,MEM,72,1292,24%,59%,17%,,,4.0,-2.6,21,7,52,1,22,4,266,2,4,konchjo01
314,Furkan Korkmaz,SG,24,PHI,67,1414,1%,26%,67%,6%,,0.9,-2.9,30,9,28,1,32,10,311,4,18,korkmfu01
315,Luke Kornet,C,26,TOT,15,103,,,,2%,98%,8.0,1.2,0,0,9,0,3,0,23,2,2,kornelu01
315,Luke Kornet,C,26,CLE,2,15,,,,13%,87%,54.9,53.0,0,0,1,0,1,0,3,1,1,kornelu01
315,Luke Kornet,C,26,MIL,1,3,,,,,100%,-93.3,-96.6,0,0,1,0,0,0,0,0,0,kornelu01
315,Luke Kornet,C,26,BOS,12,85,,,,,100%,3.3,-4.5,0,0,7,0,2,0,20,1,1,kornelu01
316,Vit Krejci,SG,21,OKC,30,690,,19%,63%,18%,,-12.2,-4.8,16,7,34,2,12,3,140,2,9,krejcvi01
317,Arnoldas Kulboka,SF,24,CHO,2,5,,,49%,51%,,-90.0,-90.7,0,0,1,0,0,0,0,0,0,kulboar01
318,Jonathan Kuminga,SF,19,GSW,70,1185,,,14%,63%,24%,2.0,-5.3,33,19,66,18,93,5,156,11,35,kuminjo01
319,Kyle Kuzma,PF,26,WAS,66,2204,,,3%,85%,12%,-5.6,-5.3,74,48,74,19,101,6,554,25,35,kuzmaky01
320,Anthony Lamb,SF,24,SAS,2,8,,,50%,50%,,25.8,25.8,0,0,0,0,0,0,5,0,1,lamban01
321,Jeremy Lamb,SF-SG,29,TOT,56,935,9%,43%,47%,2%,,-0.3,5.0,21,8,26,1,42,3,190,13,10,lambje01
321,Jeremy Lamb,SF,29,IND,39,613,,35%,62%,2%,,1.5,6.6,13,5,20,1,30,1,120,7,6,lambje01
321,Jeremy Lamb,SG,29,SAC,17,322,25%,58%,17%,,,-3.6,2.0,8,3,6,0,12,2,70,6,4,lambje01
322,Jock Landale,C,26,SAS,54,589,,,,7%,93%,-1.5,-1.9,14,6,34,6,20,4,111,7,12,landajo01
323,Romeo Langford,SG,22,TOT,48,771,3%,44%,52%,2%,,1.9,-6.7,9,3,28,1,19,5,53,6,14,langfro01
323,Romeo Langford,SG,22,BOS,44,728,3%,43%,52%,2%,,1.3,-7.8,9,3,27,1,17,3,49,6,14,langfro01
323,Romeo Langford,SG,22,SAS,4,43,,64%,36%,,,13.0,13.0,0,0,1,0,2,2,4,0,0,langfro01
324,Zach LaVine,SG,26,CHI,67,2328,1%,50%,48%,2%,,-0.6,-0.7,69,69,61,14,154,1,702,35,61,lavinza01
325,Jake Layman,SF,27,MIN,34,231,,2%,53%,45%,,-2.1,-4.8,5,3,6,1,10,0,22,2,4,laymaja01
326,Damion Lee,SG,29,GSW,63,1256,4%,67%,29%,1%,,2.8,-4.3,9,11,50,10,23,16,160,5,12,leeda03
327,Saben Lee,PG,22,DET,37,604,100%,,,,,-8.0,0.0,24,7,21,1,34,7,259,5,22,leesa01
328,Alex Len,C,28,SAC,39,620,,,,,100%,-5.4,0.1,14,11,57,14,29,2,118,7,13,lenal01
329,Caris LeVert,SG,27,TOT,58,1780,7%,71%,22%,,,-2.2,0.4,45,42,57,8,93,16,602,19,52,leverca01
329,Caris LeVert,SG,27,IND,39,1214,7%,62%,32%,,,-1.4,3.7,29,30,39,5,67,11,415,14,38,leverca01
329,Caris LeVert,SG,27,CLE,19,567,7%,91%,2%,,,-3.7,-6.8,16,12,18,3,26,5,187,5,14,leverca01
330,Kira Lewis Jr.,PG,20,NOP,24,341,92%,8%,,,,-15.5,-15.8,19,5,8,0,6,4,120,2,6,lewiski01
331,Scottie Lewis,SG,21,CHO,2,7,33%,67%,,,,-26.7,-27.3,0,0,0,0,0,0,2,0,0,lewissc01
332,Damian Lillard,PG,31,POR,29,1056,100%,,,,,-1.5,10.1,59,17,21,4,53,9,505,8,22,lillada01
333,Nassir Little,SF,21,POR,42,1088,,,64%,35%,,-0.7,11.3,15,15,50,5,44,5,147,12,14,littlna01
334,Isaiah Livers,SF,23,DET,19,383,,2%,45%,53%,,-2.1,6.6,7,6,23,1,7,1,55,1,3,liveris01
335,Kevon Looney,C,25,GSW,82,1732,,,,1%,99%,6.2,0.7,25,17,113,19,60,2,400,9,36,looneke01
336,Brook Lopez,C,33,MIL,13,298,,,,,100%,-1.5,-5.1,4,2,18,5,10,0,14,3,5,lopezbr01
337,Robin Lopez,C,33,ORL,36,612,,,,,100%,-6.5,2.0,9,11,36,17,24,2,127,6,5,lopezro01
338,Didi Louzada,SG-SF,22,TOT,9,129,,19%,76%,5%,,-32.2,-24.4,2,2,8,0,0,1,11,0,3,louzama01
338,Didi Louzada,SF,22,NOP,2,7,,,,100%,,-37.9,-36.9,0,0,0,0,0,0,2,0,0,louzama01
338,Didi Louzada,SG,22,POR,7,122,,20%,80%,,,-31.9,-23.7,2,2,8,0,0,1,9,0,3,louzama01
339,Kevin Love,C,33,CLE,74,1665,,,,33%,67%,0.9,-2.2,59,19,53,13,64,30,368,11,17,loveke01
340,Kyle Lowry,PG,35,MIA,63,2133,100%,,,,,5.5,2.1,126,20,78,10,55,45,1126,11,20,lowryky01
341,Gabriel Lundberg,SG,27,PHO,4,44,,70%,30%,,,15.2,7.5,0,2,1,0,0,0,28,0,2,lundbga01
342,Timothé Luwawu-Cabarrot,SF,26,ATL,52,685,,2%,83%,15%,,-2.6,-5.4,13,3,37,2,20,8,99,4,9,luwawti01
343,Trey Lyles,PF,26,TOT,75,1536,,,1%,57%,42%,-7.7,-0.7,34,19,68,15,127,10,217,42,34,lylestr01
343,Trey Lyles,PF,26,DET,51,990,,,,35%,65%,-8.1,-0.2,25,14,51,11,93,6,145,33,18,lylestr01
343,Trey Lyles,PF,26,SAC,24,547,,,4%,95%,1%,-6.8,-1.6,9,5,17,4,34,4,72,9,16,lylestr01
344,Théo Maledon,PG,20,OKC,51,908,74%,26%,,,,-11.7,-4.4,37,14,27,1,48,7,279,12,24,maledth01
345,Sandro Mamukelashvili,PF,22,MIL,41,407,,,1%,39%,60%,-18.2,-23.7,7,3,18,1,11,0,56,4,9,mamuksa01
346,Terance Mann,SF,25,LAC,81,2317,,19%,61%,19%,,1.9,4.1,38,22,60,13,75,17,532,15,44,mannte01
347,Tre Mann,PG,20,OKC,60,1367,100%,,,,,-10.9,-4.0,30,28,62,2,40,4,216,9,33,manntr01
348,Boban Marjanović,C,33,DAL,23,128,,,,,100%,15.7,12.6,2,7,12,3,11,1,8,4,5,marjabo01
349,Lauri Markkanen,SF,24,CLE,61,1878,,9%,64%,27%,1%,4.3,4.1,25,18,74,6,68,6,190,15,46,markkla01
350,Naji Marshall,SF,24,NOP,55,735,,24%,56%,20%,1%,-2.4,-1.6,24,10,31,7,44,6,144,5,18,marshna01
351,Caleb Martin,SF,26,MIA,60,1372,,20%,58%,22%,,7.0,3.7,21,12,48,9,45,17,165,9,23,martica02
352,Cody Martin,SF,26,CHO,71,1866,6%,65%,28%,1%,,0.5,0.0,34,17,49,4,48,33,437,13,28,martico01
353,Kelan Martin,SF,26,TOT,30,450,,4%,68%,28%,1%,-6.4,-2.7,9,1,17,1,7,0,51,1,10,martike03
353,Kelan Martin,SF,26,IND,27,444,,3%,68%,28%,1%,-5.6,-1.8,9,1,17,1,7,0,51,1,10,martike03
353,Kelan Martin,SF,26,BOS,3,6,,51%,49%,,,-64.6,-72.4,0,0,0,0,0,0,0,0,0,martike03
354,KJ Martin,SF,21,HOU,79,1656,,,21%,76%,4%,-7.5,2.7,28,15,68,9,66,4,258,18,46,martike04
355,Garrison Mathews,SG,25,HOU,65,1712,,13%,84%,2%,,-7.1,3.5,23,9,89,4,61,71,154,14,16,mathega01
356,Dakota Mathias,SG,26,MEM,6,16,80%,20%,,,,-37.5,-43.5,0,0,0,0,0,0,2,0,0,mathida01
357,Wesley Matthews,SG,35,MIL,49,1002,8%,51%,40%,1%,,8.3,6.8,11,5,43,1,12,25,85,5,10,matthwe02
358,Tyrese Maxey,PG,21,PHI,75,2650,99%,1%,,,,3.4,2.2,48,22,83,9,116,4,774,36,54,maxeyty01
359,Skylar Mays,SG,24,ATL,28,220,28%,59%,13%,,,-11.7,-14.3,6,2,5,1,4,2,47,3,5,mayssk01
360,Miles McBride,PG,21,NYK,40,372,100%,,,,,15.2,16.5,2,2,20,0,4,2,105,1,4,mcbrimi01
361,Mac McClung,SG-PG,23,TOT,2,24,57%,43%,,,,9.7,12.5,2,0,3,0,1,0,2,1,1,mccluma01
361,Mac McClung,PG,23,CHI,1,3,,100%,,,,-60.0,-59.7,1,0,0,0,0,0,0,0,0,mccluma01
361,Mac McClung,SG,23,LAL,1,22,65%,36%,,,,19.1,22.4,1,0,3,0,1,0,2,1,1,mccluma01
362,CJ McCollum,SG-PG,30,TOT,62,2145,19%,76%,5%,,,-1.2,6.3,70,31,49,13,80,7,748,25,57,mccolcj01
362,CJ McCollum,SG,30,POR,36,1267,4%,90%,7%,,,-4.1,7.0,38,18,36,5,34,5,398,9,30,mccolcj01
362,CJ McCollum,PG,30,NOP,26,878,41%,57%,1%,,,3.1,5.3,32,13,13,8,46,2,350,16,27,mccolcj01
363,T.J. McConnell,PG,29,IND,27,652,100%,,,,,-4.8,-0.9,22,5,27,0,9,11,322,3,11,mccontj01
364,Jaden McDaniels,PF,21,MIN,70,1803,,,33%,67%,,-0.1,-4.6,32,13,126,12,40,16,191,21,29,mcdanja02
365,Jalen McDaniels,SF,24,CHO,55,895,,1%,32%,64%,2%,2.7,2.9,10,16,44,3,34,8,142,6,5,mcdanja01
366,Doug McDermott,PF,30,SAS,51,1223,,,,97%,3%,-3.2,-4.7,18,14,39,5,21,2,150,4,23,mcderdo01
367,JaVale McGee,C,34,PHO,74,1172,,,,,100%,4.4,-4.7,29,27,104,32,68,6,95,24,20,mcgeeja01
368,Cameron McGriff,SF,24,POR,3,46,,,14%,78%,8%,7.5,16.6,0,0,4,0,1,0,8,0,0,mcgrica01
369,Rodney McGruder,SG,30,DET,51,754,2%,56%,41%,1%,,-3.3,5.9,10,8,28,4,12,4,117,2,15,mcgruro01
370,Alfonzo McKinnie,SF,29,CHI,17,206,,6%,47%,47%,,-12.7,-13.0,2,1,14,1,3,1,10,0,4,mckinal01
371,JaQuori McLaughlin,PG,24,DAL,4,11,75%,25%,,,,-41.8,-45.5,0,0,1,0,0,0,5,0,0,mclauja01
372,Jordan McLaughlin,PG,25,MIN,62,902,100%,,,,,1.8,-0.9,29,9,20,0,17,10,451,6,14,mclaujo01
373,Ben McLemore,SG,28,POR,64,1285,11%,72%,18%,,,-13.4,-6.7,25,17,62,2,29,9,146,5,21,mclembe01
374,De'Anthony Melton,SG,23,MEM,73,1657,20%,78%,3%,,,6.6,1.3,59,32,66,7,45,8,457,8,33,meltode01
375,Sam Merrill,SG,25,MEM,6,58,66%,15%,11%,8%,,-11.5,-17.5,2,0,2,0,2,1,8,1,0,merrisa01
376,Chimezie Metu,C,24,SAC,60,1279,,,,73%,27%,-5.7,-0.3,23,25,38,9,45,8,146,7,29,metuch01
377,Khris Middleton,SF,30,MIL,66,2141,,10%,58%,30%,2%,5.5,5.2,115,48,68,17,102,7,842,22,46,middlkh01
378,C.J. Miles,SG,34,BOS,1,2,,100%,,,,-125.0,-132.8,0,0,1,0,0,0,0,0,0,milescj01
379,Patty Mills,SG,33,BRK,81,2346,25%,62%,12%,,,1.4,0.0,46,15,40,6,19,38,414,6,25,millspa02
380,Paul Millsap,C,36,TOT,33,375,,,,34%,67%,-4.5,-6.4,5,8,41,4,10,2,70,2,5,millspa01
380,Paul Millsap,C,36,BRK,24,270,,,,45%,55%,0.2,-1.3,3,4,30,2,7,1,56,1,3,millspa01
380,Paul Millsap,C,36,PHI,9,106,,,,4%,96%,-16.3,-19.5,2,4,11,2,3,1,14,1,2,millspa01
381,Shake Milton,SG,25,PHI,55,1179,7%,64%,27%,2%,,-1.3,-5.7,23,8,47,10,37,5,332,15,20,miltosh01
382,Davion Mitchell,PG,23,SAC,75,2076,67%,33%,,,,-5.9,-1.0,71,28,63,5,30,26,759,9,41,mitchda01
383,Donovan Mitchell,SG,25,UTA,67,2266,44%,55%,1%,,,5.8,-0.8,95,79,56,17,137,12,892,43,47,mitchdo01
384,Evan Mobley,PF,20,CLE,69,2331,,,1%,76%,23%,2.1,0.0,39,64,103,9,123,2,418,30,50,mobleev01
385,Malik Monk,SG,23,LAL,76,2139,21%,55%,24%,,,-0.2,6.3,77,28,85,8,48,6,518,13,34,monkma01
386,Greg Monroe,C,31,TOT,14,195,,,,,100%,0.4,-2.3,8,3,14,0,13,0,53,3,10,monrogr01
386,Greg Monroe,C,31,MIN,4,81,,,,,100%,0.9,-1.6,5,2,5,0,4,0,38,1,2,monrogr01
386,Greg Monroe,C,31,WAS,2,18,,,,,100%,18.9,22.2,2,0,1,0,0,0,2,0,2,monrogr01
386,Greg Monroe,C,31,MIL,5,70,,,,,100%,-1.3,-4.6,1,1,3,0,5,0,6,1,6,monrogr01
386,Greg Monroe,C,31,UTA,3,26,,,,,100%,-8.8,-15.0,0,0,5,0,4,0,7,1,0,monrogr01
387,Moses Moody,SG,19,GSW,52,607,,43%,51%,6%,,-2.9,-10.2,9,1,25,2,17,6,56,6,3,moodymo01
388,Xavier Moon,SG,27,LAC,10,137,96%,4%,,,,0.7,0.6,4,2,7,0,1,1,63,0,3,moonxa01
389,Matt Mooney,SG,25,NYK,1,2,100%,,,,,-90.0,-90.3,1,0,0,0,0,0,0,0,0,moonema01
390,Ja Morant,PG,22,MEM,57,1889,90%,10%,,,,4.9,-1.7,121,56,39,3,178,7,906,39,95,moranja01
391,Juwan Morgan,PF,24,TOT,2,31,,,39%,51%,10%,-27.0,-30.2,0,0,1,0,0,0,2,0,0,morgaju01
391,Juwan Morgan,PF,24,TOR,1,27,,,30%,58%,12%,-45.5,-48.0,0,0,1,0,0,0,2,0,0,morgaju01
391,Juwan Morgan,PF,24,BOS,1,4,,,100%,,,97.6,90.0,0,0,0,0,0,0,0,0,0,morgaju01
392,Jaylen Morris,SG,26,SAS,3,16,59%,41%,,,,14.3,14.2,0,1,1,0,1,0,6,0,1,morrija01
393,Marcus Morris,PF,32,LAC,54,1564,,7%,49%,40%,4%,-4.9,-8.2,32,19,52,8,59,9,284,14,22,morrima03
394,Markieff Morris,PF,32,MIA,17,298,,,,76%,24%,3.8,-0.9,7,5,15,5,5,1,57,1,1,morrima02
395,Monte Morris,PG,26,DEN,75,2239,91%,9%,,,,5.9,8.1,54,12,41,5,34,13,787,8,34,morrimo01
396,Emmanuel Mudiay,PG,25,SAC,2,11,100%,,,,,-16.4,-11.0,1,0,1,0,1,0,9,0,0,mudiaem01
397,Mychal Mulder,PG,27,TOT,17,240,87%,13%,,,,-11.8,-6.2,5,1,4,1,2,1,14,0,7,muldemy01
397,Mychal Mulder,PG,27,ORL,15,195,84%,16%,,,,-14.4,-6.5,5,1,3,1,1,1,8,0,6,muldemy01
397,Mychal Mulder,PG,27,MIA,2,44,100%,,,,,-0.2,-4.8,0,0,1,0,1,0,6,0,1,muldemy01
398,Ade Murkey,SG,24,SAC,1,1,,,100%,,,-16.7,-11.2,0,0,0,0,0,0,0,0,0,murkead01
399,Trey Murphy III,SF,21,NOP,62,864,,2%,50%,47%,2%,-1.2,-0.2,10,5,31,1,24,9,94,6,13,murphtr02
400,Dejounte Murray,PG,25,SAS,68,2366,92%,8%,,,,1.0,2.3,117,46,52,11,115,9,1471,32,58,murrade01
401,Mike Muscala,C,30,OKC,43,592,,,,,100%,0.5,10.4,4,6,35,3,26,3,55,7,10,muscami01
402,Svi Mykhailiuk,SF,24,TOR,56,716,3%,37%,54%,5%,1%,-6.5,-10.7,14,11,24,3,15,6,110,2,11,mykhasv01
403,Abdel Nader,SF,28,PHO,14,145,,13%,86%,1%,,-1.6,-9.7,8,2,6,1,4,3,20,0,2,naderab01
404,Larry Nance Jr.,C-PF,29,TOT,46,1040,,,,50%,50%,-1.4,7.8,17,7,31,9,24,11,208,5,11,nancela02
404,Larry Nance Jr.,C,29,POR,37,858,,,,47%,53%,-1.3,9.7,12,3,24,8,21,10,186,5,9,nancela02
404,Larry Nance Jr.,PF,29,NOP,9,182,,,,65%,35%,-2.1,-1.1,5,4,7,1,3,1,22,0,2,nancela02
405,RJ Nembhard Jr.,SG,22,CLE,14,63,43%,51%,6%,,,-8.2,-10.5,1,2,2,0,1,1,28,0,3,nembhrj01
406,Aaron Nesmith,SF,22,BOS,52,574,1%,30%,63%,7%,,4.5,-3.8,17,5,39,3,15,6,53,7,2,nesmiaa01
407,Raul Neto,PG,29,WAS,70,1372,90%,10%,,,,-2.5,1.2,53,15,44,5,45,22,519,14,24,netora01
408,Malik Newman,PG,24,CLE,1,8,100%,,,,,0.8,-1.3,1,0,0,0,1,0,3,0,0,newmama01
409,Georges Niang,PF,28,PHI,76,1736,,,35%,63%,2%,1.2,-2.6,30,13,87,8,25,11,237,7,27,niangge01
410,Daishen Nix,SG,19,HOU,24,261,,14%,82%,4%,,-7.9,1.2,19,5,10,1,15,0,95,2,8,nixda01
411,Zeke Nnaji,PF,21,DEN,41,698,,,1%,36%,63%,-3.5,-7.0,8,7,36,7,32,3,45,4,19,nnajize01
412,Nerlens Noel,C,27,NYK,25,562,,,,,100%,-4.4,-5.4,3,7,33,6,10,6,53,4,4,noelne01
413,Jaylen Nowell,SG,22,MIN,62,975,14%,56%,30%,,,3.0,0.7,21,9,48,1,46,5,313,15,16,nowelja01
414,Frank Ntilikina,SG,23,DAL,58,685,6%,83%,11%,,,4.5,1.1,24,2,29,5,10,8,160,2,10,ntilila01
415,Jusuf Nurkić,C,27,POR,56,1579,,,,,100%,-0.6,13.8,55,40,82,38,126,6,393,35,46,nurkiju01
416,David Nwaba,SF,29,HOU,46,609,,4%,65%,29%,2%,-9.3,-0.4,11,5,29,2,32,2,83,5,23,nwabada01
417,Jordan Nwora,SF,23,MIL,62,1185,1%,5%,46%,43%,5%,-3.1,-9.0,26,18,46,3,19,5,149,4,20,nworajo01
418,Royce O'Neale,SF,28,UTA,77,2406,,18%,78%,5%,,5.0,-2.9,52,9,83,7,20,16,480,8,15,onealro01
419,Semi Ojeleye,PF,27,TOT,30,406,,3%,15%,76%,6%,-16.1,-19.9,6,3,15,0,12,2,23,3,9,ojelese01
419,Semi Ojeleye,PF,27,MIL,20,308,1%,4%,18%,70%,8%,-18.3,-23.2,3,2,12,0,5,1,14,1,6,ojelese01
419,Semi Ojeleye,PF,27,LAC,10,98,,,5%,95%,1%,-9.4,-9.8,3,1,3,0,7,1,9,2,3,ojelese01
420,Chuma Okeke,PF,23,ORL,70,1749,,,6%,89%,5%,-9.3,-1.9,33,14,54,3,32,4,290,5,14,okekech01
421,Josh Okogie,SG,23,MIN,49,516,3%,40%,54%,4%,,3.0,0.6,10,6,26,3,23,19,61,5,10,okogijo01
422,Onyeka Okongwu,C,21,ATL,48,992,,,,2%,98%,5.2,4.4,14,12,91,13,55,3,133,16,21,okongon01
423,Isaac Okoro,SF,21,CLE,67,1981,1%,68%,31%,1%,,3.6,2.9,25,18,70,9,77,22,301,15,31,okorois01
424,KZ Okpala,PF,22,MIA,21,244,,,1%,56%,43%,4.3,-0.3,1,2,17,2,6,0,35,1,2,okpalkz01
425,Victor Oladipo,SG,29,MIA,8,173,9%,39%,52%,,,-1.4,-6.3,9,6,8,0,7,5,68,2,3,oladivi01
426,Cameron Oliver,SF,25,ATL,2,43,,,,38%,62%,3.5,1.7,0,0,3,0,2,0,7,1,0,oliveca01
427,Kelly Olynyk,C,30,DET,40,764,,,,,100%,-5.7,2.8,27,13,45,16,34,11,268,10,13,olynyke01
428,Eugene Omoruyi,SF,24,DAL,4,18,,,,100%,,2.6,-1.0,0,0,1,0,1,0,4,0,0,omorueu01
429,Miye Oni,SG,24,UTA,16,44,,10%,84%,6%,,-28.8,-35.3,0,0,4,0,1,0,14,1,0,onimi01
430,Cedi Osman,SF,26,CLE,66,1462,,32%,60%,9%,,-1.9,-6.3,34,19,48,8,55,10,330,15,26,osmande01
431,Daniel Oturu,C,22,TOR,3,27,,,,,100%,-42.1,-44.6,0,0,1,0,3,0,0,1,2,oturuda01
432,Kelly Oubre Jr.,SF,26,CHO,76,1999,1%,33%,61%,6%,,-0.5,-2.1,26,32,79,4,96,17,198,28,43,oubreke01
433,Jaysean Paige,PG,27,DET,1,7,,100%,,,,-69.6,-61.7,1,0,2,0,0,0,3,0,0,paigeja01
434,Trayvon Palmer,SG,27,DET,1,17,,,100%,,,-33.9,-26.0,1,0,1,0,0,0,0,0,0,palmetr01
435,Kevin Pangos,PG,29,CLE,24,166,93%,7%,,,,-12.0,-14.8,3,3,5,1,0,1,70,0,1,pangoke01
436,Jabari Parker,PF,26,BOS,12,112,,,,28%,72%,-1.2,-9.2,5,2,10,1,3,0,13,1,2,parkeja01
437,Eric Paschall,PF,25,UTA,58,737,,,7%,78%,15%,-2.1,-10.0,7,13,20,7,43,3,94,12,22,pascher01
438,Chris Paul,PG,36,PHO,65,2139,100%,,,,,10.2,5.4,108,32,48,6,34,10,1601,8,12,paulch01
439,Cameron Payne,PG,27,PHO,58,1278,81%,19%,,,,6.1,-2.4,61,28,52,9,40,25,682,11,33,payneca01
440,Elfrid Payton,PG,27,PHO,50,549,52%,46%,3%,,,-2.9,-12.3,30,7,12,2,14,1,230,4,28,paytoel01
441,Gary Payton II,SG,29,GSW,71,1248,46%,54%,,,,9.8,5.9,24,5,34,8,27,5,157,6,9,paytoga02
442,Norvel Pelle,C,28,UTA,3,19,,,,5%,95%,-56.0,-62.4,1,0,0,0,0,0,0,0,0,pelleno01
443,Reggie Perry,PF,21,TOT,10,187,,,,2%,98%,-20.1,-12.0,5,4,17,2,8,0,31,3,3,perryre01
443,Reggie Perry,PF,21,POR,9,177,,,,2%,98%,-20.2,-11.8,5,4,15,2,8,0,31,3,3,perryre01
443,Reggie Perry,PF,21,IND,1,10,,,,,100%,-19.0,-15.0,0,0,2,0,0,0,0,0,0,perryre01
444,Jamorko Pickett,PF,24,DET,13,176,,,7%,51%,42%,-1.5,6.8,1,4,8,0,1,1,19,0,1,pickeja01
445,Theo Pinson,SF,26,DAL,19,148,,9%,47%,44%,,-11.1,-15.2,5,0,5,0,3,0,40,0,0,pinsoth01
446,Mason Plumlee,C,31,CHO,73,1793,,,,,100%,1.2,1.2,56,19,117,18,86,6,553,17,29,plumlma01
447,Jakob Poeltl,C,26,SAS,68,1970,,,,,100%,2.8,5.3,47,24,144,25,84,10,446,22,39,poeltja01
448,Aleksej Pokusevski,PF,20,OKC,61,1233,,,2%,49%,49%,-3.3,7.3,52,24,46,10,21,5,322,3,24,pokusal01
449,Yves Pons,SF,22,MEM,12,71,,20%,77%,3%,,-19.5,-25.8,1,0,5,0,1,0,3,0,1,ponsyv01
450,Jordan Poole,SG,22,GSW,76,2283,33%,62%,5%,,,6.3,1.4,95,49,77,18,101,19,723,27,57,poolejo01
451,Kevin Porter Jr.,PG,21,HOU,61,1907,94%,6%,,,,-7.0,4.0,118,56,63,10,83,19,922,19,40,porteke02
452,Michael Porter Jr.,SF,23,DEN,9,265,,,91%,9%,,9.6,7.7,5,2,6,4,5,0,38,3,4,portemi01
453,Otto Porter Jr.,PF,28,GSW,63,1396,,,,64%,36%,6.8,1.6,18,7,47,7,27,3,241,6,9,porteot01
454,Bobby Portis,C,26,MIL,72,2028,,,,7%,93%,7.0,7.9,21,29,78,22,46,4,222,10,48,portibo01
455,Kristaps Porziņģis,PF,26,TOT,51,1481,,,,27%,73%,0.6,-1.1,33,24,59,18,115,3,278,18,29,porzikr01
455,Kristaps Porziņģis,PF,26,DAL,34,1002,,,,39%,61%,2.0,-2.1,19,19,35,11,66,1,164,10,18,porzikr01
455,Kristaps Porziņģis,PF,26,WAS,17,479,,,,3%,97%,-2.4,1.0,14,5,24,7,49,2,114,8,11,porzikr01
456,Micah Potter,C,23,DET,3,31,,,,,100%,-56.2,-48.6,0,0,1,1,2,1,0,2,0,pottemi01
457,Dwight Powell,C,30,DAL,82,1798,,,,,100%,2.9,-1.2,19,13,123,28,105,18,232,44,25,poweldw01
458,Myles Powell,PG,24,PHI,11,52,100%,,,,,-14.6,-17.5,1,1,3,0,0,1,8,0,1,powelmy01
459,Norman Powell,SF-SG,28,TOT,45,1458,4%,21%,68%,6%,,-7.4,1.3,30,29,48,4,107,6,233,21,32,powelno01
459,Norman Powell,SF,28,POR,40,1333,,18%,75%,7%,,-7.6,2.0,27,27,41,3,92,6,200,18,29,powelno01
459,Norman Powell,SG,28,LAC,5,125,44%,56%,,,,-5.9,-6.2,3,2,7,1,15,0,33,3,3,powelno01
460,Joshua Primo,SF,19,SAS,50,965,,7%,77%,16%,,-3.7,-5.0,40,7,51,5,24,10,187,4,10,primojo01
461,Taurean Prince,PF,27,MIN,69,1177,,1%,53%,45%,,-0.1,-3.6,24,14,66,2,42,23,164,13,13,princta02
462,Payton Pritchard,PG,24,BOS,71,1001,100%,,,,,3.5,-5.6,22,9,20,2,6,3,353,2,13,pritcpa01
463,Trevelin Queen,SG,24,HOU,10,74,37%,62%,1%,,,3.6,12.9,2,4,4,1,3,1,10,2,0,queentr01
464,Neemias Queta,C,22,SAC,15,120,,,,,100%,-2.4,3.1,1,1,8,3,8,0,12,1,3,quetane01
465,Immanuel Quickley,PG,22,NYK,78,1802,82%,18%,,,,7.9,13.8,57,20,62,11,83,7,656,21,33,quickim01
466,Jahmi'us Ramsey,SG,20,SAC,19,134,27%,66%,7%,,,-9.3,-4.0,0,4,4,1,6,0,16,0,3,ramseja01
467,Julius Randle,PF,27,NYK,72,2544,,,1%,92%,7%,-3.0,-9.5,111,74,83,37,165,5,976,42,66,randlju01
468,Austin Reaves,SG,23,LAL,61,1418,5%,47%,47%,2%,,1.1,6.5,23,10,40,2,51,33,271,14,11,reaveau01
